id,prob
100248,0.6409600485210791
100249,0.7157995071941896
100250,0.6689928343694802
100251,0.7230080851469709
100252,0.6972338210792342
100253,0.7182649197398944
100254,0.660520446506436
100255,0.6678893142576598
100256,0.6953631611829564
100257,0.6411083031272602
100258,0.7253800477127305
100259,0.7025744216865063
100260,0.7240062690766821
100261,0.6555180929801423
100262,0.7127822090049398
100263,0.6713814910158106
100264,0.6754766370449699
100265,0.713735302828517
100266,0.6896717283910093
100267,0.7141075401985031
100268,0.7253800477127305
100269,0.6928416763865932
100270,0.6860520927470238
100271,0.654073802870789
100272,0.6456954748840105
100273,0.6625625713538486
100274,0.7145165728815825
100275,0.6610716375678859
100276,0.7225674843187716
100277,0.6399925401416543
100278,0.6425780791811405
100279,0.6599746229982298
100280,0.6806678240777742
100281,0.6853539757176854
100282,0.6440156881562356
100283,0.6511543352505276
100284,0.7164988783793451
100285,0.7121670381116382
100286,0.6636824162296505
100287,0.641910492402866
100288,0.725356289204126
100289,0.6416422281172848
100290,0.7253507839610868
100291,0.6867243330997017
100292,0.7141886853343131
100293,0.6832948745483873
100294,0.6686898948568185
100295,0.6745750136214248
100296,0.7249766966880282
100297,0.7252424800577894
100298,0.7124040528320834
100299,0.6622404280453759
100300,0.6995220130025323
100301,0.6561085944484317
100302,0.7240552382003057
100303,0.7258124589664199
100304,0.6781260717931303
100305,0.674026201204304
100306,0.6636613032127675
100307,0.7174242449946744
100308,0.7074307693398982
100309,0.721867572442835
100310,0.7196518845888236
100311,0.6979246441818684
100312,0.7258124589664199
100313,0.6717944918248083
100314,0.6787366561424952
100315,0.7044492695669459
100316,0.7228247836249585
100317,0.6668195247253699
100318,0.7059042245116802
100319,0.6442271767896587
100320,0.7201461568662427
100321,0.676527774015995
100322,0.7107918941106264
100323,0.6928119629202747
100324,0.6565160798338621
100325,0.7182224774915826
100326,0.7071126162070128
100327,0.7258124589664199
100328,0.6893292310356369
100329,0.7191025905501574
100330,0.7258124589664199
100331,0.6920150209526503
100332,0.7224868186544315
100333,0.7092038929626535
100334,0.7215195863912324
100335,0.6799168040764465
100336,0.6488902923905892
100337,0.71065124114023
100338,0.6843835725275584
100339,0.717438941855591
100340,0.7140258338732388
100341,0.7066882394137028
100342,0.6503669893796116
100343,0.7142956608652372
100344,0.6415040260207275
100345,0.7242902671700082
100346,0.6433934316370454
100347,0.6957942041614913
100348,0.6911923395440234
100349,0.7119179863453022
100350,0.6633167987331984
100351,0.6681877297073777
100352,0.7208078853231996
100353,0.7162167431537205
100354,0.7258124589664199
100355,0.640760724647386
100356,0.7250847449063437
100357,0.7253800477127305
100358,0.7258124589664199
100359,0.7256825515699764
100360,0.6813232303345381
100361,0.6711898057510146
100362,0.6519828424112868
100363,0.6960804205012601
100364,0.6956863850789895
100365,0.7023238263121198
100366,0.7201943253723042
100367,0.7258124589664199
100368,0.6522355608762814
100369,0.6396536997801477
100370,0.6968071244627121
100371,0.7240126125418735
100372,0.7258124589664199
100373,0.7117522968785047
100374,0.6960804205012601
100375,0.6502839003465123
100376,0.7074350331680288
100377,0.6607451824575612
100378,0.7019874978460808
100379,0.7189434170718938
100380,0.7258124589664199
100381,0.7208078853231996
100382,0.6908093923159415
100383,0.6942371683091723
100384,0.6875674928531894
100385,0.6571719374326238
100386,0.6774248840454925
100387,0.7233112620140552
100388,0.6617860839031529
100389,0.6981571033755527
100390,0.6405007948604938
100391,0.6471816051217126
100392,0.7084541022079879
100393,0.7258124589664199
100394,0.7105317095426699
100395,0.7251091908728325
100396,0.6948221626639474
100397,0.6764854471533681
100398,0.7258124589664199
100399,0.7226974035396524
100400,0.6617580158833122
100401,0.7217903087052996
100402,0.7246335170477559
100403,0.6443278586873451
100404,0.7222147643026157
100405,0.6722546492216037
100406,0.72322237386284
100407,0.7220038011511313
100408,0.7186606218674986
100409,0.63917958793716
100410,0.7239500896784263
100411,0.7252494698671367
100412,0.6501826021391794
100413,0.6604927767682478
100414,0.7016758055021953
100415,0.7042691834026545
100416,0.6895255294980298
100417,0.7135164020151807
100418,0.661939288560287
100419,0.6789904637115095
100420,0.6645743762690826
100421,0.7215195863912324
100422,0.6565983223489062
100423,0.7253800477127305
100424,0.6654411991300356
100425,0.7205235574562535
100426,0.6706351572942383
100427,0.6799578967503764
100428,0.7207321170317733
100429,0.7184182760475658
100430,0.7123838650765034
100431,0.7258124589664199
100432,0.7254017782824043
100433,0.6464333224663529
100434,0.6535281324215266
100435,0.7120589444940352
100436,0.63917958793716
100437,0.6531281714670196
100438,0.7232812482641418
100439,0.7230669876763149
100440,0.7210051631349842
100441,0.7254255343454861
100442,0.7224122384228644
100443,0.6410735992263141
100444,0.7231572880213276
100445,0.6792138972055377
100446,0.7100977793415054
100447,0.717438941855591
100448,0.7119102087005753
100449,0.7122183283223539
100450,0.6530968203472399
100451,0.6821993130021103
100452,0.6960158917951365
100453,0.7258124589664199
100454,0.7140658653639854
100455,0.6813903534548514
100456,0.6914171533418755
100457,0.7218272594829802
100458,0.6449419358645827
100459,0.6427291986989502
100460,0.7252494698671367
100461,0.724536072710814
100462,0.6631581890856891
100463,0.7180596723992053
100464,0.7258124589664199
100465,0.6672980956238047
100466,0.6743500005684822
100467,0.7251356332296433
100468,0.684628389894044
100469,0.7207489818529086
100470,0.6776713040794886
100471,0.7230542778705755
100472,0.7127030357947719
100473,0.7120043589997296
100474,0.6413894381618487
100475,0.7248659666284113
100476,0.7132395510162055
100477,0.6395020745905148
100478,0.6868478609239909
100479,0.6633762842484738
100480,0.6710924841224741
100481,0.7248509957284819
100482,0.7251547053702772
100483,0.656387219358346
100484,0.7107098110682121
100485,0.7039621042679446
100486,0.7204886564340068
100487,0.6960804205012601
100488,0.7175741213396264
100489,0.6744594643189061
100490,0.6428160831351771
100491,0.6654540113158697
100492,0.6557868382349119
100493,0.7177099798908011
100494,0.6993436925012352
100495,0.6672819595654325
100496,0.7255224074235929
100497,0.7129174622468625
100498,0.7013358829559174
100499,0.7168200489852212
100500,0.6886810024486375
100501,0.66548857331897
100502,0.7061740064935409
100503,0.6939601433259094
100504,0.7156754994874032
100505,0.6622437414537635
100506,0.7099713183883345
100507,0.7252339961278659
100508,0.7251053056790228
100509,0.725167708154346
100510,0.7078741653162498
100511,0.639306715283473
100512,0.6981182981203291
100513,0.7134420907757224
100514,0.7056771850203474
100515,0.7258124589664199
100516,0.6450457815833093
100517,0.6731576577210798
100518,0.7210588253912509
100519,0.6544919121417003
100520,0.7108940851057163
100521,0.6637376681612063
100522,0.7187648854168932
100523,0.721932099523339
100524,0.707391382438382
100525,0.7258124589664199
100526,0.7127448142101549
100527,0.6744570901331624
100528,0.7128048825466932
100529,0.7087421349300713
100530,0.7179318956036354
100531,0.6778202597062675
100532,0.6539579387887802
100533,0.7220694361215559
100534,0.6682436084598805
100535,0.679826219821009
100536,0.7149349618211388
100537,0.6927018309698915
100538,0.7203084366338267
100539,0.6643477724912799
100540,0.7250665680942145
100541,0.63917958793716
100542,0.6885205404587301
100543,0.7253507839610868
100544,0.7168859952196954
100545,0.6799298265583604
100546,0.7258124589664199
100547,0.7172777313964235
100548,0.6402435442039524
100549,0.7258124589664199
100550,0.7134947074062692
100551,0.7139474502725239
100552,0.7250941971726789
100553,0.6451993953564609
100554,0.7182494350621282
100555,0.6619624771923984
100556,0.6994721621385552
100557,0.7214965178650751
100558,0.7244163251125141
100559,0.7161072846687904
100560,0.6506430321449657
100561,0.7220991279656772
100562,0.6991281246523146
100563,0.7250844717588306
100564,0.7211488492685684
100565,0.7073378411603998
100566,0.6700503797577512
100567,0.7165960417084198
100568,0.7196571506072208
100569,0.7154586947118312
100570,0.6599999990698139
100571,0.7255072408839224
100572,0.6452954944297548
100573,0.7253640355539063
100574,0.6883808024814894
100575,0.7256825515699764
100576,0.6629706715229958
100577,0.718580763120194
100578,0.7252937492541955
100579,0.7252937492541955
100580,0.7100015616627309
100581,0.7216262501907472
100582,0.7252494698671367
100583,0.692162728083635
100584,0.719745619960382
100585,0.6904856665987518
100586,0.7169551164295378
100587,0.6404639116508948
100588,0.7240416286684702
100589,0.6894179690918378
100590,0.6594282486445858
100591,0.7196811752867419
100592,0.7135528011954274
100593,0.6572783858282739
100594,0.7124011517962503
100595,0.7142251336747285
100596,0.6466873917355489
100597,0.7258124589664199
100598,0.6655947179660445
100599,0.7253640355539063
100600,0.7235332665404216
100601,0.7258124589664199
100602,0.7099300197248724
100603,0.714203401125353
100604,0.6398801858356201
100605,0.7172829235104627
100606,0.6602543726612263
100607,0.7048339710073297
100608,0.7171505136901023
100609,0.6957152967750655
100610,0.717438941855591
100611,0.6994765904060584
100612,0.7223741929867825
100613,0.6674866373561924
100614,0.7095121994993033
100615,0.6621327922873903
100616,0.7148887172391216
100617,0.6415254946990401
100618,0.6590676181118277
100619,0.717438941855591
100620,0.7249331811779616
100621,0.7216329964003442
100622,0.7258004372318062
100623,0.7088152995640247
100624,0.6938511096366996
100625,0.720338684323293
100626,0.6805318283022813
100627,0.7252937492541955
100628,0.7170710191624885
100629,0.6653834179161008
100630,0.6474014205973766
100631,0.7252494698671367
100632,0.7143765176782775
100633,0.7141958094776655
100634,0.6630172626087486
100635,0.7209931044694642
100636,0.6413928323226149
100637,0.7176939775877268
100638,0.6821679485391784
100639,0.6879736522365408
100640,0.6988454544604317
100641,0.6615807440434816
100642,0.7117661631659945
100643,0.6773455824075886
100644,0.6750660903673911
100645,0.7008304025818715
100646,0.668030549988677
100647,0.7206578552795961
100648,0.6407898903012503
100649,0.6591249130097455
100650,0.6714328769943618
100651,0.65929108999538
100652,0.7240189518686666
100653,0.7159584281639064
100654,0.7244672252926796
100655,0.6399189174300152
100656,0.6425544089627043
100657,0.7025073627679954
100658,0.7227940671389445
100659,0.720785098991788
100660,0.659344303312928
100661,0.7145165728815825
100662,0.6703949196575018
100663,0.7182224774915826
100664,0.6735663611452412
100665,0.6878215814845218
100666,0.6418730432135692
100667,0.6837474625261216
100668,0.6913714153400364
100669,0.6931977844903785
100670,0.671025596892243
100671,0.6457134129757683
100672,0.6402164464668942
100673,0.6432000640425801
100674,0.7183133131472486
100675,0.7141886853343131
100676,0.6464040756826294
100677,0.7258124589664199
100678,0.6409315747692284
100679,0.7226507814419606
100680,0.7160642314439857
100681,0.7214717238889905
100682,0.7138214085733328
100683,0.6894690776016288
100684,0.6518319068131286
100685,0.7218908006665795
100686,0.6960804205012601
100687,0.7115365526456113
100688,0.6442948393101413
100689,0.6987988010100857
100690,0.7258124589664199
100691,0.7110507112450678
100692,0.714203401125353
100693,0.7115365526456113
100694,0.6748687514795917
100695,0.7258124589664199
100696,0.7104395887531334
100697,0.6516889034093262
100698,0.7118803054713897
100699,0.7258124589664199
100700,0.6606844031739191
100701,0.7212938889978341
100702,0.6654247392802182
100703,0.7235544963474363
100704,0.6464545482231799
100705,0.7248536368852271
100706,0.6508324078576085
100707,0.7258124589664199
100708,0.6808839694085089
100709,0.7184155442979135
100710,0.6995937445902037
100711,0.7175400313088011
100712,0.7258124589664199
100713,0.7147257011993526
100714,0.7258124589664199
100715,0.6902387435356229
100716,0.6697573183956793
100717,0.7239221538636517
100718,0.6596221053306999
100719,0.713321404142623
100720,0.7253270238794204
100721,0.7222813746881817
100722,0.717438941855591
100723,0.7140497679647135
100724,0.7244216402131723
100725,0.702648572244768
100726,0.7247873085063549
100727,0.6463474313267001
100728,0.7165055129831094
100729,0.6561741115260489
100730,0.6494965800856562
100731,0.7046369545634206
100732,0.7213530423111169
100733,0.6680849528917344
100734,0.7258124589664199
100735,0.7258124589664199
100736,0.6719235678596941
100737,0.7017434516000277
100738,0.7258124589664199
100739,0.7084492988705021
100740,0.6594221832350337
100741,0.7227001375624779
100742,0.7112748261431281
100743,0.6963627007834706
100744,0.7180205765013667
100745,0.7088420284890948
100746,0.6528764120198078
100747,0.7158515290443775
100748,0.695651114441562
100749,0.7000584150592211
100750,0.717438941855591
100751,0.7258124589664199
100752,0.7122319725577987
100753,0.6569684476698238
100754,0.6400236360657973
100755,0.6996030580306644
100756,0.7253800477127305
100757,0.7250447514131496
100758,0.658262950431469
100759,0.7071668004734478
100760,0.6922927743914531
100761,0.6997622433578304
100762,0.6642656384256058
100763,0.7258124589664199
100764,0.6889877912905588
100765,0.7166314365995821
100766,0.6771394322110892
100767,0.6824720502684517
100768,0.7224788590368466
100769,0.7258124589664199
100770,0.7258124589664199
100771,0.7224072614525846
100772,0.7220210947730501
100773,0.6894047329292865
100774,0.7258124589664199
100775,0.6613316682887463
100776,0.6531999358156904
100777,0.6749658223999682
100778,0.6530446399261085
100779,0.6394541689791534
100780,0.6971153635927201
100781,0.7258124589664199
100782,0.7258124589664199
100783,0.6419013100822909
100784,0.7141886853343131
100785,0.7254255343454861
100786,0.7247129262441563
100787,0.6549932904063253
100788,0.7218457054218181
100789,0.7258124589664199
100790,0.6791777684398851
100791,0.6705188212390368
100792,0.711050385512566
100793,0.7258124589664199
100794,0.6716547632374215
100795,0.669444296444254
100796,0.6959568691128529
100797,0.6450518747342423
100798,0.643784456765737
100799,0.7074290465914183
100800,0.6652536447754791
100801,0.6974205620684859
100802,0.640831957066908
100803,0.6478560669921145
100804,0.7229819042482326
100805,0.7145308076514741
100806,0.7226876632558481
100807,0.661763335674694
100808,0.7180289783763291
100809,0.7253800477127305
100810,0.7037077735104104
100811,0.7258124589664199
100812,0.6891816680853149
100813,0.7132692776083303
100814,0.7252949699374109
100815,0.6404915877915811
100816,0.6514425642423235
100817,0.724846522242471
100818,0.6454407075642168
100819,0.7238144492944504
100820,0.6780347491093541
100821,0.710909392510463
100822,0.724575697115209
100823,0.7047659263969442
100824,0.6657301513718105
100825,0.7225996700260666
100826,0.6868367527297068
100827,0.7213230216135509
100828,0.6605992180169037
100829,0.7153309320186949
100830,0.7136673588361456
100831,0.7166806837119964
100832,0.6785389723102737
100833,0.6760762594166476
100834,0.6676099355756554
100835,0.6978366930573133
100836,0.7167859774277487
100837,0.6804449996598296
100838,0.6687519211959415
100839,0.6670992197218552
100840,0.7047879699229106
100841,0.7096000294496332
100842,0.6693015159641946
100843,0.7242134817900927
100844,0.6883262221106102
100845,0.6852130283881588
100846,0.6458190493133997
100847,0.6936173167816269
100848,0.7100011955283165
100849,0.7248924758668497
100850,0.6443427944063317
100851,0.6430244477723199
100852,0.7084554468943769
100853,0.6856258449502954
100854,0.6401902454434768
100855,0.6832715411549101
100856,0.6889580793714106
100857,0.6737479805326062
100858,0.6956572534316875
100859,0.7225284894525563
100860,0.7252134063089926
100861,0.6960804205012601
100862,0.7092160711088161
100863,0.6667688332355853
100864,0.7254576770887012
100865,0.6716972325309268
100866,0.6396542669817503
100867,0.7143349475391714
100868,0.6805295363708739
100869,0.7012291007726613
100870,0.7098598615398007
100871,0.7124351116343669
100872,0.7199764123511738
100873,0.6464253083809537
100874,0.6887325709802258
100875,0.7242776981772114
100876,0.7225879796371417
100877,0.6452424274697416
100878,0.7240994686363765
100879,0.7067676964781197
100880,0.6944428254849946
100881,0.6673983314336625
100882,0.7060142509022932
100883,0.6432386627172876
100884,0.6611232673035238
100885,0.7209423086932892
100886,0.7250844717588306
100887,0.721142261072397
100888,0.6402980936273744
100889,0.7091147861929686
100890,0.7255224074235929
100891,0.694338625821964
100892,0.7126524375838588
100893,0.7030916011271824
100894,0.7167340929005833
100895,0.7215577718462586
100896,0.7245524620677607
100897,0.6793270124998506
100898,0.6693044113578818
100899,0.7183804968036509
100900,0.700196843766413
100901,0.6761194137516062
100902,0.7258124589664199
100903,0.6759200185836286
100904,0.7172319959256871
100905,0.6840204243746235
100906,0.7099576733233719
100907,0.6591170342747065
100908,0.722804474718321
100909,0.6598269127209199
100910,0.7150841393180353
100911,0.7138180483636583
100912,0.6696078112774332
100913,0.7258124589664199
100914,0.7211578242876403
100915,0.7226713490290982
100916,0.6781215910633093
100917,0.6449796342229814
100918,0.665702460880691
100919,0.7175400313088011
100920,0.7238144492944504
100921,0.6857434606701629
100922,0.7102787543080683
100923,0.7215195863912324
100924,0.6414228029929464
100925,0.6418216445645328
100926,0.7258124589664199
100927,0.6764140118158617
100928,0.6953122489838807
100929,0.6688629598488743
100930,0.7059087496455809
100931,0.6833708159784456
100932,0.6606498123327198
100933,0.7242287560542361
100934,0.7255224074235929
100935,0.7252494698671367
100936,0.7156146795099264
100937,0.6523634465544523
100938,0.7110507112450678
100939,0.6905669372565998
100940,0.6633014860191195
100941,0.6792709452112432
100942,0.6677515275840217
100943,0.7253191387332065
100944,0.6475289849449091
100945,0.7028987221213179
100946,0.6449523893022284
100947,0.6817156759481977
100948,0.6994765904060584
100949,0.6960804205012601
100950,0.6399368714062252
100951,0.7122356246482082
100952,0.7257477711778424
100953,0.7258124589664199
100954,0.7258124589664199
100955,0.7158530470035357
100956,0.7252339961278659
100957,0.7252949699374109
100958,0.6803943108032785
100959,0.717438941855591
100960,0.7258124589664199
100961,0.7112748261431281
100962,0.6921228388217349
100963,0.693586405373723
100964,0.689992123210283
100965,0.7178428919764877
100966,0.7091334457591223
100967,0.6706093271018612
100968,0.6813866136834091
100969,0.6483417834358133
100970,0.7222788407080468
100971,0.6486450970260181
100972,0.6401943729186313
100973,0.7141886853343131
100974,0.695233742143184
100975,0.6448608037103445
100976,0.6940280913746366
100977,0.6585206764247472
100978,0.6431772398303324
100979,0.7252346677407006
100980,0.7138183150861698
100981,0.6874324369137503
100982,0.717438941855591
100983,0.7148570213676338
100984,0.720471930693136
100985,0.6971414068976772
100986,0.6732683937911651
100987,0.7253924145970906
100988,0.6471173455360767
100989,0.6672287411231506
100990,0.6693771590784302
100991,0.671229134674843
100992,0.7214813927951821
100993,0.7087869168182593
100994,0.6514145522798962
100995,0.7252937492541955
100996,0.7252662446826855
100997,0.704471950451285
100998,0.7253716949130161
100999,0.6676285229033437
101000,0.7252653280793072
101001,0.7247257181199934
101002,0.7254568435073016
101003,0.7255224074235929
101004,0.7063369079629879
101005,0.6800854739765821
101006,0.7238291523943907
101007,0.6934083345590791
101008,0.6624719966935355
101009,0.679007155038767
101010,0.7253800477127305
101011,0.6404660232565157
101012,0.7212018541600683
101013,0.6951846563939411
101014,0.7186678510604001
101015,0.6420577877992046
101016,0.6928072853089015
101017,0.6420427797516159
101018,0.711885282999071
101019,0.694278659651157
101020,0.7241056173737596
101021,0.7244853475561118
101022,0.7252937492541955
101023,0.7039343255537555
101024,0.6597792547832887
101025,0.6775093539900915
101026,0.6404804361766673
101027,0.7087421349300713
101028,0.6436552917566575
101029,0.681421651603733
101030,0.7145165728815825
101031,0.6912430851487142
101032,0.6790179840498142
101033,0.7252937492541955
101034,0.6458917654330726
101035,0.6792053398411855
101036,0.7258124589664199
101037,0.6982092791414428
101038,0.6928357789143059
101039,0.6399317378029081
101040,0.6417796729800449
101041,0.6808653208962632
101042,0.686482853632447
101043,0.7211779840205875
101044,0.653010453502599
101045,0.713383790351107
101046,0.7258124589664199
101047,0.6907852094441259
101048,0.6603142554346733
101049,0.714203401125353
101050,0.6525035999870021
101051,0.7172543806310804
101052,0.7246315424987427
101053,0.6679749829783803
101054,0.7210555456490257
101055,0.6561275903003
101056,0.7164437869198287
101057,0.7254255343454861
101058,0.6811685244998134
101059,0.6406277184299414
101060,0.7148594828704931
101061,0.6986643119819939
101062,0.6399427963297812
101063,0.7209423086932892
101064,0.6915976372498832
101065,0.6804518754489892
101066,0.722880412412733
101067,0.7234619627609824
101068,0.6894008134154831
101069,0.7228952123695671
101070,0.7253924145970906
101071,0.7240062690766821
101072,0.6797639529700176
101073,0.7069062892228781
101074,0.6393493780319232
101075,0.6392951910731327
101076,0.6857672624565849
101077,0.6650767419938912
101078,0.7258124589664199
101079,0.6974716159061887
101080,0.7256825515699764
101081,0.6932980076159997
101082,0.6401362783048711
101083,0.7258124589664199
101084,0.6898777205209665
101085,0.6942775760112477
101086,0.7255224074235929
101087,0.6499598455503944
101088,0.7240062690766821
101089,0.696600609054078
101090,0.6669695701583177
101091,0.6700090093664518
101092,0.6549977410696416
101093,0.6872030810500139
101094,0.722430308588186
101095,0.641727893929498
101096,0.7252494698671367
101097,0.680604587220119
101098,0.6835048012938976
101099,0.7252937492541955
101100,0.6470731577741671
101101,0.6443918119264808
101102,0.6889562486130583
101103,0.7184266927694083
101104,0.7227152127469395
101105,0.6883939242722005
101106,0.7086737689843731
101107,0.669417950630373
101108,0.7118178492589657
101109,0.724137677949
101110,0.7252334380390897
101111,0.7125133949852299
101112,0.6619498441140745
101113,0.698355953402001
101114,0.7154594548743173
101115,0.6877761036990916
101116,0.6418848711683112
101117,0.6713935002793919
101118,0.6407756078428247
101119,0.7138570456049182
101120,0.6652922156846065
101121,0.717438941855591
101122,0.7251331254549831
101123,0.7258124589664199
101124,0.7056596423241926
101125,0.6714243582527158
101126,0.6997356381406324
101127,0.7258124589664199
101128,0.6399925401416543
101129,0.6516948787333451
101130,0.6618885229483623
101131,0.6643525124792041
101132,0.6497532579901224
101133,0.63917958793716
101134,0.6985862968440332
101135,0.7026043484607586
101136,0.6996030580306644
101137,0.6627035283252164
101138,0.7161216825501714
101139,0.7105630587147888
101140,0.7215195863912324
101141,0.7258124589664199
101142,0.7127527500606499
101143,0.6418916359209488
101144,0.7039210771631196
101145,0.6637578747243741
101146,0.7215464051014421
101147,0.6532942866183632
101148,0.717438941855591
101149,0.6957943887387735
101150,0.7239793768794649
101151,0.7240062690766821
101152,0.7253800477127305
101153,0.7072610553869807
101154,0.7258124589664199
101155,0.6865736091538823
101156,0.6956160715614619
101157,0.6798092087500072
101158,0.655495357647221
101159,0.6863115586754166
101160,0.7179585741870655
101161,0.6992297793864827
101162,0.7204258950261161
101163,0.7155748256049035
101164,0.7093497825417273
101165,0.7238983290067053
101166,0.6902193087189994
101167,0.714708853696216
101168,0.6418138955835997
101169,0.7102394842799044
101170,0.6614521939061077
101171,0.6902126509870623
101172,0.6428971428996658
101173,0.724734851465849
101174,0.6436372699114075
101175,0.6411232987421486
